id,reason,orders_json,order_count,working_count,emitted_at_ms,received_at_ms
1780,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539649249,1788539648989
1781,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539679265,1788539679484
1782,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539709274,1788539709245
1783,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539739285,1788539739283
1784,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539769292,1788539769317
1785,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539799298,1788539799270
1786,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539829309,1788539829340
1787,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539859313,1788539859285
1788,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539889316,1788539889614
1789,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539919325,1788539919199
1790,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539949341,1788539949409
1791,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788539979357,1788539979320
1792,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540009373,1788540010237
1793,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540039379,1788540039081
1794,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540069395,1788540069491
1795,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540099397,1788540099363
1796,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540129406,1788540129403
1797,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540159410,1788540159403
1798,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540189422,1788540189423
1799,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540219426,1788540219432
1800,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540249441,1788540249429
1801,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540279455,1788540279453
1802,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540309459,1788540309459
1803,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540339469,1788540339933
1804,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540369477,1788540369476
1805,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540399488,1788540399637
1806,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540429491,1788540429473
1807,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540459508,1788540459645
1808,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540489510,1788540489458
1809,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540519524,1788540519533
1810,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540549540,1788540549895
1811,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540579546,1788540579564
1812,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540609548,1788540610325
1813,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540639562,1788540639446
1814,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540669566,1788540669719
1815,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540699574,1788540699469
1816,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540729582,1788540729799
1817,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540759592,1788540759505
1818,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540789608,1788540790160
1819,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540819612,1788540819547
1820,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540849629,1788540850019
1821,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540879642,1788540879559
1822,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540909648,1788540909643
1823,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540939660,1788540939625
1824,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540969672,1788540969666
1825,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788540999676,1788540999768
1826,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788541029686,1788541029689
1827,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788541059693,1788541059927
1828,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788541089704,1788541089712
1829,periodic,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",1,1,1788541119717,1788541119810
1830,state_change,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""CancelPending""}]",1,1,1788541142375,1788541142294
1831,state_change,"[{""order_id"": ""8373c7bf6a664d48bba76fd144d423fe"", ""symbol"": ""MNQ"", ""name"": ""931a761a-d0c8-492b-a815-a5f41cc9d9ae"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""CancelSubmitted""}]",1,1,1788541142375,1788541142294
1832,state_change,[],0,0,1788541142497,1788541142417
1833,periodic,[],0,0,1788541149732,1788541149673
1834,periodic,[],0,0,1788541179734,1788541180018
1835,periodic,[],0,0,1788541209743,1788541210276
1836,periodic,[],0,0,1788541239758,1788541239973
1837,periodic,[],0,0,1788541269769,1788541269743
1838,periodic,[],0,0,1788541299772,1788541299948
1839,periodic,[],0,0,1788541329781,1788541329745
1840,periodic,[],0,0,1788541359791,1788541359789
1841,periodic,[],0,0,1788541389798,1788541389751
1842,periodic,[],0,0,1788541419814,1788541419783
1843,periodic,[],0,0,1788541449829,1788541449847
1844,periodic,[],0,0,1788541479841,1788541479839
1845,periodic,[],0,0,1788541509852,1788541509867
1846,periodic,[],0,0,1788541539867,1788541539894
1847,periodic,[],0,0,1788541569874,1788541570316
1848,periodic,[],0,0,1788541599883,1788541598980
1849,periodic,[],0,0,1788541629888,1788541630183
1850,periodic,[],0,0,1788541659902,1788541659920
1851,periodic,[],0,0,1788541689916,1788541689934
1852,periodic,[],0,0,1788541719921,1788541719924
1853,periodic,[],0,0,1788541749938,1788541749941
1854,periodic,[],0,0,1788541779945,1788541779939
1855,periodic,[],0,0,1788541809957,1788541810275
1856,periodic,[],0,0,1788541839968,1788541840062
1857,periodic,[],0,0,1788541869976,1788541869850
1858,periodic,[],0,0,1788541899980,1788541900373
1859,periodic,[],0,0,1788541929985,1788541929923
1860,periodic,[],0,0,1788541960000,1788541960480
1861,periodic,[],0,0,1788541990003,1788541989416
1862,periodic,[],0,0,1788542020008,1788542020410
1863,periodic,[],0,0,1788542050021,1788542049948
1864,periodic,[],0,0,1788542080026,1788542080386
1865,periodic,[],0,0,1788542110027,1788542110017
1866,periodic,[],0,0,1788542140040,1788542140038
1867,periodic,[],0,0,1788542170050,1788542170164
1868,periodic,[],0,0,1788542200057,1788542200061
1869,periodic,[],0,0,1788542230069,1788542230169
1870,periodic,[],0,0,1788542260075,1788542260078
1871,periodic,[],0,0,1788542290091,1788542290113
1872,periodic,[],0,0,1788542320099,1788542320080
1873,periodic,[],0,0,1788542350107,1788542350215
1874,periodic,[],0,0,1788542380121,1788542380111
1875,periodic,[],0,0,1788542410138,1788542410654
1876,periodic,[],0,0,1788542440153,1788542440113
1877,periodic,[],0,0,1788542470165,1788542470160
1878,periodic,[],0,0,1788542500166,1788542500165
1879,periodic,[],0,0,1788542530171,1788542530172
1880,periodic,[],0,0,1788542560185,1788542560187
1881,periodic,[],0,0,1788542590187,1788542590188
1882,periodic,[],0,0,1788542620189,1788542620190
1883,periodic,[],0,0,1788542650190,1788542650192
1884,periodic,[],0,0,1788542680198,1788542680200
1885,periodic,[],0,0,1788542710210,1788542710211
1886,periodic,[],0,0,1788542740226,1788542740227
1887,periodic,[],0,0,1788542770236,1788542770237
1888,periodic,[],0,0,1788542800245,1788542800247
1889,periodic,[],0,0,1788542830251,1788542830253
1890,periodic,[],0,0,1788542860264,1788542860266
1891,periodic,[],0,0,1788542890272,1788542890274
1892,periodic,[],0,0,1788543010295,1788543011422
1893,periodic,[],0,0,1788543040298,1788543040299
1894,periodic,[],0,0,1788543070300,1788543070812
1895,periodic,[],0,0,1788543100307,1788543100308
1896,periodic,[],0,0,1788543130322,1788543130321
1897,periodic,[],0,0,1788543160337,1788543160338
1898,periodic,[],0,0,1788543190346,1788543190345
1899,periodic,[],0,0,1788543220362,1788543220361
1900,periodic,[],0,0,1788543250374,1788543250374
1901,periodic,[],0,0,1788543280388,1788543280388
1902,periodic,[],0,0,1788543310396,1788543310397
1903,periodic,[],0,0,1788543340401,1788543340402
1904,periodic,[],0,0,1788543370412,1788543370460
1905,periodic,[],0,0,1788543400421,1788543400385
1906,periodic,[],0,0,1788543430434,1788543430434
1907,periodic,[],0,0,1788543460445,1788543460435
1908,periodic,[],0,0,1788543490461,1788543490461
1909,periodic,[],0,0,1788543520474,1788543520469
1910,periodic,[],0,0,1788543550489,1788543550511
1911,periodic,[],0,0,1788543580499,1788543580489
1912,periodic,[],0,0,1788543610508,1788543610521
1913,periodic,[],0,0,1788543640526,1788543640522
1914,periodic,[],0,0,1788543670539,1788543670537
1915,periodic,[],0,0,1788543700554,1788543700554
1916,periodic,[],0,0,1788543730561,1788543730571
1917,periodic,[],0,0,1788543760578,1788543760600
1918,periodic,[],0,0,1788543790591,1788543790591
1919,periodic,[],0,0,1788543820607,1788543820607
1920,periodic,[],0,0,1788543850622,1788543850621
1921,periodic,[],0,0,1788543880636,1788543880635
1922,periodic,[],0,0,1788543910648,1788543910649
1923,periodic,[],0,0,1788543940664,1788543940664
1924,periodic,[],0,0,1788543970676,1788543970675
1925,periodic,[],0,0,1788544000688,1788544000704
1926,periodic,[],0,0,1788544030702,1788544030684
1927,periodic,[],0,0,1788544060709,1788544060713
1928,periodic,[],0,0,1788544090713,1788544090439
1929,periodic,[],0,0,1788544120729,1788544120761
1930,periodic,[],0,0,1788544150748,1788544151092
1931,periodic,[],0,0,1788544180766,1788544180583
1932,periodic,[],0,0,1788544210788,1788544211100
1933,periodic,[],0,0,1788544240800,1788544240716
1934,periodic,[],0,0,1788544270821,1788544270914
1935,periodic,[],0,0,1788544300828,1788544300732
1936,periodic,[],0,0,1788544330840,1788544330892
1937,periodic,[],0,0,1788544360862,1788544360845
1938,periodic,[],0,0,1788544390878,1788544390884
1939,periodic,[],0,0,1788544420894,1788544420861
1940,periodic,[],0,0,1788544450907,1788544450950
1941,periodic,[],0,0,1788544480926,1788544480836
1942,periodic,[],0,0,1788544510948,1788544511019
1943,periodic,[],0,0,1788544540960,1788544541264
1944,periodic,[],0,0,1788544570971,1788544570925
1945,periodic,[],0,0,1788544600991,1788544601395
1946,periodic,[],0,0,1788544630999,1788544630930
1947,periodic,[],0,0,1788544661012,1788544661012
1948,periodic,[],0,0,1788544691034,1788544690930
1949,periodic,[],0,0,1788544721044,1788544721118
1950,periodic,[],0,0,1788544751057,1788544751040
1951,periodic,[],0,0,1788544781065,1788544781064
1952,periodic,[],0,0,1788544811084,1788544811083
1953,periodic,[],0,0,1788544841097,1788544841107
1954,periodic,[],0,0,1788544871106,1788544871086
1955,periodic,[],0,0,1788544901127,1788544901137
1956,periodic,[],0,0,1788544931146,1788544931210
1957,periodic,[],0,0,1788544961159,1788544961151
1958,periodic,[],0,0,1788544991174,1788544991326
1959,periodic,[],0,0,1788545021190,1788545021142
1960,periodic,[],0,0,1788545051205,1788545051200
1961,periodic,[],0,0,1788545081215,1788545081139
1962,periodic,[],0,0,1788545111228,1788545111230
1963,periodic,[],0,0,1788545141243,1788545141208
1964,periodic,[],0,0,1788545171251,1788545171253
1965,periodic,[],0,0,1788545201266,1788545201270
1966,periodic,[],0,0,1788545231275,1788545231286
1967,periodic,[],0,0,1788545261294,1788545261217
1968,periodic,[],0,0,1788545291309,1788545291340
1969,periodic,[],0,0,1788545321323,1788545321321
1970,periodic,[],0,0,1788545351341,1788545351346
1971,periodic,[],0,0,1788545381356,1788545381382
1972,periodic,[],0,0,1788545411368,1788545411643
1973,periodic,[],0,0,1788545441385,1788545441597
1974,periodic,[],0,0,1788545471404,1788545471272
1975,periodic,[],0,0,1788545501416,1788545501416
1976,periodic,[],0,0,1788545531427,1788545531383
1977,periodic,[],0,0,1788545561435,1788545561477
1978,periodic,[],0,0,1788545591451,1788545591385
1979,periodic,[],0,0,1788545621459,1788545621516
1980,periodic,[],0,0,1788545651467,1788545651457
1981,periodic,[],0,0,1788545681477,1788545681483
1982,periodic,[],0,0,1788545711497,1788545711567
1983,periodic,[],0,0,1788545741505,1788545741437
1984,periodic,[],0,0,1788545771517,1788545771923
1985,periodic,[],0,0,1788545801529,1788545801389
1986,periodic,[],0,0,1788545831539,1788545831932
1987,periodic,[],0,0,1788545861549,1788545861468
1988,periodic,[],0,0,1788545891556,1788545891554
1989,periodic,[],0,0,1788545921572,1788545921479
1990,periodic,[],0,0,1788545951583,1788545951600
1991,periodic,[],0,0,1788545981592,1788545981555
1992,periodic,[],0,0,1788546011608,1788546012158
1993,periodic,[],0,0,1788546041623,1788546041426
1994,periodic,[],0,0,1788546071633,1788546071650
1995,periodic,[],0,0,1788546101646,1788546101635
1996,periodic,[],0,0,1788546131662,1788546131665
1997,periodic,[],0,0,1788546161678,1788546161764
1998,periodic,[],0,0,1788546191697,1788546191692
1999,periodic,[],0,0,1788546221712,1788546221813
2000,periodic,[],0,0,1788546251722,1788546251714
2001,periodic,[],0,0,1788546281731,1788546281830
2002,periodic,[],0,0,1788546311745,1788546311727
2003,periodic,[],0,0,1788546341755,1788546341755
2004,periodic,[],0,0,1788546371768,1788546371755
2005,periodic,[],0,0,1788546401776,1788546401785
2006,periodic,[],0,0,1788546431793,1788546431734
2007,periodic,[],0,0,1788546461812,1788546461471
2008,periodic,[],0,0,1788546491818,1788546491577
2009,periodic,[],0,0,1788546521826,1788546521831
2010,periodic,[],0,0,1788546551831,1788546551814
2011,periodic,[],0,0,1788546581835,1788546581834
2012,periodic,[],0,0,1788546611840,1788546612206
2013,periodic,[],0,0,1788546641859,1788546641801
2014,periodic,[],0,0,1788546671870,1788546672187
2015,periodic,[],0,0,1788546701888,1788546701702
2016,periodic,[],0,0,1788546731904,1788546731966
2017,periodic,[],0,0,1788546761915,1788546761861
2018,periodic,[],0,0,1788546791923,1788546792029
2019,periodic,[],0,0,1788546821928,1788546821810
2020,periodic,[],0,0,1788546851945,1788546851988
2021,periodic,[],0,0,1788546881960,1788546881961
2022,periodic,[],0,0,1788546911970,1788546911971
2023,periodic,[],0,0,1788546941988,1788546942086
2024,periodic,[],0,0,1788546972005,1788546971986
2025,periodic,[],0,0,1788547002025,1788547002347
2026,periodic,[],0,0,1788547032038,1788547031948
2027,periodic,[],0,0,1788547062047,1788547062358
2028,periodic,[],0,0,1788547092055,1788547091949
2029,periodic,[],0,0,1788547122062,1788547122072
2030,periodic,[],0,0,1788547152081,1788547152011
2031,periodic,[],0,0,1788547182086,1788547182103
2032,periodic,[],0,0,1788547212092,1788547212176
2033,periodic,[],0,0,1788547242106,1788547242133
2034,periodic,[],0,0,1788547272114,1788547272011
2035,periodic,[],0,0,1788547302122,1788547302174
2036,periodic,[],0,0,1788547332128,1788547332116
2037,periodic,[],0,0,1788547362146,1788547362150
