caller_id	path	line	callee_expression	resolution
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1672	addDistinctReject	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1679	kernel.ValidatePlanDocWithFactsMachine	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1681	at.plannerRejectBookkeeping	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1681	FactsSnapshotJSON	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1682	plannerRejectBlock	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1683	addDistinctReject	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1684	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1686	at.recordRepairOutcome	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1696	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1696	at.futuresSymbol	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1696	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1697	market.ExportCalculateATR	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1700	kernel.ArmFeasibilityWarnings	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1700	at.armMinRRFor	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1700	kernel.MinSLATRMult	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1701	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1714	kernel.BiasArmWarning	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1714	kernel.ResolvedConditionStatuses	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1714	kernel.ShadowConditionsEnv	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1715	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1721	kernel.HasFvgScenario	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1724	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1724	at.futuresSymbol	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1726	make	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1726	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1726	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1733	kernel.ValidateFvgEntryScenarios	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1733	at.futuresSymbol	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1733	time.Now	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1735	at.plannerRejectBookkeeping	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1735	FactsSnapshotJSON	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1736	plannerRejectBlock	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1737	addDistinctReject	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1738	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1740	at.recordRepairOutcome	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1749	kernel.HasBreakdownScenario	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1754	kernel.ResolveVoidScope	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1754	at.futuresSymbol	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1754	time.Now	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1755	kernel.ValidateBreakdownContinueScenarios	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1755	kernel.StaleConfirmATR5m	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1755	time.Now().UnixMilli	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1755	time.Now	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1757	at.plannerRejectBookkeeping	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1757	FactsSnapshotJSON	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1758	plannerRejectBlock	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1759	addDistinctReject	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1760	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1762	at.recordRepairOutcome	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1771	at.warnFlipDeathSanity	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1774	kernel.RoleMismatches	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1775	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1780	kernel.ChainWarnings	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1781	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1787	provider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1787	at.futuresSymbol	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1787	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1788	kernel.FreshFvgCandidates	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1788	at.futuresSymbol	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1788	time.Now	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1789	kernel.FvgDemandWarnings	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1790	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1797	kernel.FantasyTargetWarnings	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1798	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1800	authoringClock	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1801	at.validateAuthoredScenariosAt	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1803	at.plannerRejectBookkeeping	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1803	FactsSnapshotJSON	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1804	plannerRejectBlock	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1805	addDistinctReject	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1817	telemetry.IncGateBlock	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1823	store.IncRepairOutcome	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1823	string	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1824	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1831	researchTrace.Finish	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1833	researchTrace.Finish	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1838	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1852	at.confirmGraceExhausted	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1853	fmt.Errorf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1854	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1857	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1860	at.noteConfirmCompliantSession	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1867	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1869	math.Round	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1878	at.carryMachineGrades	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1883	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1890	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1907	at.sessionRegistry(time.Now()).SessionByName	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1907	at.sessionRegistry	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1907	time.Now	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1908	kernel.BuildMachineNoTradeWindows	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1909	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1909	kernel.T1NoTradeWindowsFromCT	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1909	at.t1WindowsFor	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1916	strings.TrimSpace	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1922	store.TriggerSpendsReplan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1930	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1935	kernel.NoTradePlanDocWithLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1936	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1936	at.noTradeLevelMap	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1939	at.logErrorf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1940	telemetry.IncGateBlock	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1942	at.emitAlert	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1943	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1950	at.scenarioCap	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1950	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1958	strings.Split	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1959	strings.Contains	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1959	strings.ToLower	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1961	telemetry.IncPlannerCandleCitation	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1965	at.logInfof	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1968	at.weeklyConfluenceShadow	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1973	kernel.BiasLabelLine	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1974	kernel.TreeCallWord	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1975	kernel.RegimeCallWord	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1976	at.stampPlanIdentity	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1978	json.Marshal	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1979	at.store.Plan().AppendPlan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1979	at.store.Plan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1981	at.store.Plan().ResolvePlanID	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1981	at.store.Plan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1993	string	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1996	at.logErrorf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1999	at.recordPlanIdentity	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1999	at.store.Plan().ResolvePlanID	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	1999	at.store.Plan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2000	researchTrace.Published	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2000	at.store.Plan().ResolvePlanID	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2000	at.store.Plan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2000	string	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2001	at.logInfof	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2005	store.SpendReplan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2006	at.logErrorf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2009	at.replanCapFor	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2010	at.logInfof	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2011	b.Left	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2014	at.recordPlanWritePrice	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2018	at.maybeRunShadowAB	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2021	at.emitAlert	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2021	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2022	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:1480:1:runPlannerReadCoreObserved	trader/auto_trader_planner.go	2022	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2032:1:resolveSessionPlanCfg	trader/auto_trader_planner.go	2041	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2060:1:consumedLevels	trader/auto_trader_planner.go	2061	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2060:1:consumedLevels	trader/auto_trader_planner.go	2066	kernel.EvaluateLevelFacts	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2075:1:demoteConsumedScenarios	trader/auto_trader_planner.go	2079	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2075:1:demoteConsumedScenarios	trader/auto_trader_planner.go	2079	at.futuresSymbol	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2075:1:demoteConsumedScenarios	trader/auto_trader_planner.go	2080	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2075:1:demoteConsumedScenarios	trader/auto_trader_planner.go	2083	at.consumedLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2075:1:demoteConsumedScenarios	trader/auto_trader_planner.go	2083	at.acceptanceRuleFor	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2075:1:demoteConsumedScenarios	trader/auto_trader_planner.go	2083	time.Now().UnixMilli	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2075:1:demoteConsumedScenarios	trader/auto_trader_planner.go	2083	time.Now	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2075:1:demoteConsumedScenarios	trader/auto_trader_planner.go	2084	kernel.MarkConsumedScenarios	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2092	make	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2092	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2095	fetch	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2097	kernel.StructureSnapshot	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2097	time.Now().UnixMilli	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2097	time.Now	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2101	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2106	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2106	kernel.ClockCT	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2106	time.UnixMilli	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2108	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2126	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2126	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2126	kernel.ClockCT	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2091:1:structureSummaryLines	trader/auto_trader_planner.go	2126	time.UnixMilli	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2136:1:assemblePlannerInput	trader/auto_trader_planner.go	2137	at.assemblePlannerInputWithCtx	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2144	at.futuresSymbol	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2145	time.Now	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2146	uuid.NewString	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2147	at.sessionRegistry	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2153	resolveSessionPlanCfg	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2157	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2161	kernel.NakedPOCProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2168	kernel.AggregateBars	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2168	kernel.AggregateBars	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2171	kernel.DetectHTFLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2171:38:<anonymous>	trader/auto_trader_planner.go	2172	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2176	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2181	at.logInfof	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2181	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2183	at.logInfof	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2185	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2187	kernel.AssembleResearchLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2187	at.proximityFilterATR	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2190	dp.Seat1HZoneEnabled	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2191	kernel.Seat1HZone	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2199	len	syntax-only; target not type-resolved
